[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:16] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:21] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:54:22] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:33] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:34] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 12:59:52] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:13] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:00:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
[2017-03-16 13:01:14] news_info.INFO: Info: writing was succesfull [] []
